-50.00454586780252,-315.48322574779507,16.365124102189522
-394.44339402338352,-25.642427009485022,386.52681938529923
-460.82797990563239,-113.8446997414858,277.70323640586525
-282.59307642242698,-302.51937153176794,325.55204414395683
-367.76070551867917,-83.189380852801875,535.50322756613957
-613.80551210509304,-87.360029352693914,354.54072523820321
-525.27261663160016,193.99548465817006,177.39841007537197
-561.41466663120411,185.47141609757108,270.93373419729164
-54.095826893351571,-191.38103463951265,218.65624147649635
-375.3025719204104,-231.93216355283474,66.471571747318123
-521.86533809685443,98.645709880388537,249.56836309646746
-319.11155062977952,-214.10786957653562,475.65691361195059
-230.47549694987606,-1.3637603418485278,274.11583035022642
-672.42337890132671,-120.27075031165531,514.45146635245931
-217.35793967741978,-22.612251323269412,186.75642215528538
-405.03682279938909,-121.82925960695977,631.87562136180441
12.903122175341293,-335.39849497291027,330.71778607646297
-534.13946722428989,-76.825165924171927,280.48004364032721
-620.75400500516832,-165.92417492501542,600.21330080635255
-225.46810303508661,-168.17628837651682,418.2406580945094
-321.84744067642345,-9.0917356123284065,375.48867007706559
-626.42058371820019,-50.459132676921151,513.68306207306955
-443.92451765551817,-7.3427530573410138,380.36724408335812
-628.08702852925046,26.670755315429851,459.03095090750861
-374.12492467127129,-177.74343509134741,475.95235557258775
-523.68396511477374,50.45924109445356,246.38614193438849
-656.42331121303198,48.640785522967654,158.19619965257777
-545.04988363813379,110.91830971551468,319.1194382901075
-505.09684509851365,276.30394628235638,676.04104469053868
-568.23346949488666,-129.55722013231667,249.11356773168671
-292.2992999363546,-316.86793585342957,557.28149350815636
-372.30541925975291,-132.2836181173362,369.57990867843887
-416.85607782319477,-143.19483589033783,295.93599418703627
-495.04500409127769,-46.822507704355992,286.389602487476
-489.35374798918912,46.446960631191999,409.69987055213602
-326.15588470536528,-236.27409977357999,466.07006198211394
-205.82017327413499,-138.35263023843561,412.578940390583
-516.41105607069505,-180.01681387937649,581.8706465987774
-592.14409493464802,-11.391384546537632,334.7854502487645
-508.68260750977203,-238.20347304300341,517.31975634148318
-403.21847511285591,210.01909193869037,283.66215054119402
-725.97508864441807,354.12310210019001,271.38830802800027
-224.58306280397963,-244.58477585692762,635.04591892659187
-137.88246275860843,17.096911856533417,380.71489629451736
-660.15308239459773,-38.981012673541571,502.86396504543131
-635.35830348137677,-383.11162339451806,332.96572309969525
-448.23884081596537,-274.18207581104269,465.8441114255146
-342.75844048342947,-72.733898275372169,147.28611144162349
-717.79249135231441,274.58370499570754,263.40230896362698
-485.49868169833348,-90.462769342666149,429.1299209018955
-438.67624329484306,-176.83425765978583,-26.815347820835239
-649.84916131173463,29.675010476015878,562.67687484113173
-62.278388944446434,-355.03227566142306,460.49640876443107
-313.66487862535377,-165.01500136376671,426.85698699879617
-496.73672844171313,-92.363367515007965,460.64504776423274
-176.83515050903617,-243.74690334323168,452.31333090691652
-258.66001646116888,-45.913490348390518,199.1088049596755
-585.41264304396543,-194.84649532731089,436.98156517053809
-542.60079362496163,115.9943184852003,219.94128634331415
-481.18774029682618,-51.101273635486621,462.9366579450213
-509.115901289112,32.686220010957356,430.70295308226906
-487.31726866982729,-134.55792994967632,321.84717301899065
-396.85421000504311,200.47281451708989,236.38517173864778
-360.35290651293008,-92.011271277837977,511.65221807779625
-685.97969741939687,-97.289945682504637,433.21430326534721
-602.35159154015446,-58.211775891784228,546.84849763907221
-475.42421544946626,222.09208142159494,395.1270529158673
-581.89018860875956,-160.03576116736281,636.39743982620973
-673.69760887352925,-89.099009000818143,480.95281389216973
-635.98568981197127,1.3449765878256488,706.86366012078793
-509.49395303520805,-292.19513552830784,328.03671989278547
-433.86730025765104,-160.19026537971845,400.18691777428779
-73.886777708138155,74.77052083872897,208.99003368408526
-257.29611793479762,-130.46640614104487,355.48686237362784
-640.96736146019691,-64.551323535384654,-7.2733908972708319
-290.67041926396502,-2.4694181321512971,239.25033339131429
-467.76979724519458,-46.367851606463958,235.93053916461255
-285.60757973244068,-260.12115023488309,370.06675991798267
-351.88037801762488,-73.826402445182339,97.252970589177025
-355.94085415486103,-44.883904349487068,296.96568300833741
-400.97068749739685,265.14277028544439,154.27924937933713
-344.57708997476607,75.91574993641386,314.11922580593955
-473.67942540230854,-177.28884444040366,347.3043003909454
-197.73209053936873,-339.09416704147145,379.60032697827751
-196.83607600690354,-61.823802163830429,-102.73661241930942
-430.63486785346475,-64.804977347734621,402.3810139532111
-385.94417138739783,-131.37557373811524,425.03864718562971
-644.34408366270418,-358.81822674268153,255.44041082519485
-623.12204908467004,67.791414474683663,180.30773397145543
-384.12582962087345,-236.83971270115481,18.638058005271407
-520.5018638057976,-306.39149013546592,247.29520865533291
-587.57331130973296,-207.54087985403777,660.68252669648996
-237.7709327544363,-46.389786748767449,355.01344851218067
-444.13128466224106,14.54928445404096,278.66169651786419
-584.27960051587661,-205.49810968358577,411.30344225865224
-759.99102702684661,192.5081015609,511.11164890131641
-523.01290545399274,59.623996560066445,372.57032276457716
-445.87050592483473,-34.181479747005007,368.98140349877855
-646.4731722076499,43.139642384897996,202.1609781105434
-260.02363848277241,-205.92781158016621,384.58041645598121
-546.03637704042751,-193.28024992220801,196.18824977047572
-280.48004364037467,-443.22211110105337,105.91871988355298
-292.57102323725746,-226.49289371995243,385.72681258087431
-445.04047281748893,40.091016705695232,-64.096764412985664
-337.75793988355201,-22.729293586674288,353.21397105121747
-387.8993186587565,-193.85976082369763,193.21378579371782
-105.43067629581135,-114.52039262170187,210.98119130199942
-510.95585190562394,286.38605169054324,273.66071541106356
-415.7761535170514,-159.70308267605961,302.76710752361674
-502.31971089408728,-51.369777989724163,488.67949433540139
-369.57905283678616,-155.4686792494935,402.76388745785164
-321.18540811589685,-148.93620417110895,425.30076357524462
-262.43362240268556,-197.98372155931125,81.779464880665103
-742.34028393563403,-67.278937041683221,49.549836606120692
-203.68053742471093,-110.94717176731929,265.47354569062793
-346.39492329087585,-75.915763612128899,645.05881810889696
-450.49773090004442,95.937289800814042,276.36761712714656
-247.30123824195715,-110.92520405703385,343.66157655938196
-222.74760042778743,-386.8533503045079,138.64891613755958
-336.46025263536586,-112.30824823222312,416.13845171074507
-389.5808709882694,-22.274194287027015,362.76080893906118
-556.88265699350507,27.306548192235692,451.9429018848632
-517.77435358785931,-186.38060189370307,586.34065625943481
-503.2275661423742,-129.88521834255934,235.60255327304179
-373.67150765851505,37.720336204798883,273.66003258844182
-199.81853411256429,-191.66076597522513,276.42629619451094
-646.59197337140984,-295.99822167126416,509.96335907670351
-640.51277387047037,117.28338943522103,170.92462951169054
-306.84607691608056,-111.82834803857925,406.40058186413677
-544.32278087277871,-22.132136240366059,357.21782459510115
-546.86789784914481,-361.39649059005262,258.2052883612385
-540.04335800161107,-336.39538986709852,487.13455228771187
-415.97866258170342,99.522742292463562,254.08978236976168
-571.87012647359234,-78.710267529206504,557.22695054256167
-606.19644055941569,115.31360158913421,413.24970682359589
-347.75705995066244,49.097557027211508,234.11505290545244
-540.78065807134749,-108.01115060815687,469.67098972221856
-519.1492682772207,-270.03608264322526,674.14475079659655
-618.57349241731026,-96.302993950500451,234.69425762783473
-260.25292491861228,-141.12436286769682,335.193157458033
-369.57621480389707,-183.64930611089568,257.75566470315511
-563.23302142821512,-225.92962996635828,429.58450719356529
-330.94206462832159,-342.31265815454316,566.8607321924527
-485.49868169833411,216.83789435403128,309.57359759977686
-385.03155512881483,-420.48804490035297,562.32990952264947
-520.21602133309523,75.420821129645461,354.50320609306283
-394.1264437217485,207.29085077171783,168.19784818253467
-405.03686094017087,42.731107816746707,346.39505506378282
-482.77116101463486,-135.46810916488278,210.39724040036711
-517.7743431221453,-30.457314301299014,506.40967360660153
-447.31339014687427,-105.91871528306616,457.76889225193298
-496.9024835458153,-225.02045640512947,478.60161219470865
-337.30339118764414,180.47095193445659,178.19801803136949
-300.02727520683732,-33.63942176601789,460.49640866313331
-496.78772524134286,-43.511766786092998,462.98697507471775
-690.06273297572034,17.728884444041725,681.8801709246261
-181.38012533807478,53.641240560375657,152.74115860684228
-531.8473451774156,-170.4490969547478,7.7467928089261759
-216.83787929275942,-133.6485018128912,379.57997695796735
-341.84925947154443,47.731611516720449,287.75343177845133
-422.88627667050736,74.915719497677372,210.3629298791441
-500.95463171445414,-75.006818250892309,509.59179431692593
-563.38357877831197,-98.417369885373631,552.88134132063556
-437.43432824239557,-83.738736191833013,194.46837354543155
